scheduler,xstreams,threads,time_seconds,real_time_nanos,steal_operations,stolen_tasks,verification
old,1,1,7.81,7956622000,0,0,SUCCESSFUL
old,1,2,8.08,8285133000,0,0,SUCCESSFUL
old,1,4,8.65,9027641000,0,0,SUCCESSFUL
old,1,8,9.34,9893498000,0,0,SUCCESSFUL
old,1,16,8.96,9390878000,0,0,SUCCESSFUL
old,2,1,20.99,11358492000,211,211,SUCCESSFUL
old,2,2,11.89,6522134000,408,408,SUCCESSFUL
old,2,4,12.40,6818458000,518,518,SUCCESSFUL
old,2,8,12.00,6540559000,989,1011,SUCCESSFUL
old,2,16,12.75,7008099000,1404,1743,SUCCESSFUL
old,4,1,51.66,14135350000,386,386,SUCCESSFUL
old,4,2,29.65,8164308000,895,895,SUCCESSFUL
old,4,4,20.51,5869875000,2135,2135,SUCCESSFUL
old,4,8,20.73,5902280000,3351,3353,SUCCESSFUL
old,4,16,21.23,6040935000,4258,4398,SUCCESSFUL
old,8,1,109.15,20029121000,542,542,SUCCESSFUL
old,8,2,62.64,12034737000,1049,1049,SUCCESSFUL
old,8,4,39.87,8096887000,2301,2301,SUCCESSFUL
old,8,8,28.88,5997134000,4929,4929,SUCCESSFUL
old,8,16,29.68,6194549000,7957,8014,SUCCESSFUL
new,1,1,8.61,8931757000,0,0,SUCCESSFUL
new,1,2,8.84,9294622000,0,0,SUCCESSFUL
new,1,4,8.55,8931755000,0,0,SUCCESSFUL
new,1,8,8.45,8777953000,0,0,SUCCESSFUL
new,1,16,8.56,8896508000,0,0,SUCCESSFUL
new,2,1,21.34,11512036000,0,0,SUCCESSFUL
new,2,2,12.60,6782271000,300,300,SUCCESSFUL
new,2,4,11.69,6331048000,600,600,SUCCESSFUL
new,2,8,11.75,6306087000,1003,1013,SUCCESSFUL
new,2,16,12.09,6595877000,1310,1460,SUCCESSFUL
new,4,1,46.20,12544297000,0,0,SUCCESSFUL
new,4,2,28.69,7905709000,300,300,SUCCESSFUL
new,4,4,24.53,6881945000,1053,1053,SUCCESSFUL
new,4,8,21.76,6226826000,1979,1979,SUCCESSFUL
new,4,16,21.20,6037868000,3364,3542,SUCCESSFUL
new,8,1,104.57,16390191000,0,0,SUCCESSFUL
new,8,2,61.05,10493359000,303,303,SUCCESSFUL
new,8,4,42.34,8097879000,988,988,SUCCESSFUL
new,8,8,37.37,7355604000,2624,2624,SUCCESSFUL
new,8,16,37.05,7237689000,4682,4682,SUCCESSFUL
